UBC,om,depth,...4,soil_map_unit,description,main_tex,CODE,clay,silt,sand,gravel,note,...14,wp,fc,thetas,bd,tex_sum,id,model_code,theta_r_mean,theta_s_mean,alpha_mean,npar_mean,Ksat_mean,theta_r_sd,theta_s_sd,alpha_sd,npar_sd,Ksat_sd
151500,0.5,5,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151500-O,0.195,0.731,0.074,0,NA,NA,0.1248800236,0.32845053342290004,0.42819589110289996,1.5152808885773148,1,61,5,0.07507864199380074,0.3956849381537474,0.0029893862034229253,1.567408163412357,10.25287204466358,0.011297679820075474,0.011222539422509479,1.19323156081879,1.0625065805117668,1.3620200806236396
151600,0,1,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151600-O,0.195,0.731,0.074,0,NA,NA,0.12269407359999998,0.3239279828425317,0.4110736865225317,1.560654730715291,1,62,5,0.07366059450249697,0.3858222351987339,0.0029321357313589697,1.5577159529779123,8.30083853020027,0.011678325079392001,0.011747930999643406,1.214026078298956,1.0670565165392705,1.3950369484305634
151700,6.98,20,NL,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151700-O,0.195,0.731,0.074,0,NA,NA,0.15320993559999999,0.3892783997539035,0.6523152732739035,0.9213645258241557,1,63,5,0.08850326876068661,0.5221104232217558,0.004051569083333118,1.5654187079054176,114.01602704552886,0.01619011413730988,0.02115296238704834,1.2629070735370662,1.0600953360576724,1.8612969759844311
210100,1.45,10,W,2010 2020,Sableux/Sable limoneux,S,210100-O,0.03,0.22,0.75,0,NA,NA,0.02869168,0.10582174502083075,0.43619964302083075,1.4940709459947983,1,64,5,0.032123266095810336,0.3565596095768592,0.029516459639804222,1.4626267660712404,133.44787527661856,0.009044081889595322,0.010159908879647198,1.2109523040674222,1.0518127914429325,1.2640777345638563
210200,4.32,20,W,2010 2020,Sableux/Sable limoneux,S,210200-O,0.03,0.22,0.75,0,NA,NA,0.059315728000000005,0.1505133733756651,0.5169982821756651,1.2799545522344873,1,65,5,0.03901958615118022,0.4119229715131373,0.027837580053505326,1.4061635324181814,202.3580924488946,0.010100874330555457,0.012339767607216784,1.2781381941717234,1.0539100928918193,1.2940950247681682
210300,2.33,10,W,2010 2020,Sableux/Sable limoneux,S,210300-O,0.03,0.22,0.75,0,NA,NA,0.038081632000000004,0.11904025301698704,0.460489290216987,1.4297033809249844,1,66,5,0.034163413361090876,0.3726893876711919,0.028956385181636395,1.4459475664834922,149.04872864525086,0.009249634631221318,0.009969052436504823,1.2216220369166497,1.0509864075148678,1.253993590765143
210400,2.14,10,W,2010 2020,Sableux/Sable limoneux,S,210400-O,0.03,0.22,0.75,0,NA,NA,0.03605425599999999,0.11614995978780748,0.45520863738780754,1.4436971109223102,1,67,5,0.0337168108391858,0.3691400552779074,0.02907397790795682,1.4496214485042231,145.34422583766113,0.009197445217019436,0.009927601231767174,1.2183869342612872,1.0510427612708442,1.2547079773002698
210500,0.5,5,W,2010 2020,Sableux/Sable limoneux,S,210500-O,0.03,0.22,0.75,0,NA,NA,0.018554799999999996,0.09203309702767501,0.41045919702767514,1.5622831278766607,1,68,5,0.030009437570458066,0.34005478546312057,0.030162991063522007,1.4794398583220694,120.46800530416881,0.008916403239709998,0.011460685607005923,1.2137095520697856,1.054465042245146,1.2947844673534485
210600,0,1,W,2010 2020,Sableux/Sable limoneux,S,210600-O,0.03,0.22,0.75,0,NA,NA,0.013219599999999998,0.08497664201069999,0.39711232201069996,1.597652346671645,1,69,5,0.028938978828418716,0.33175609097412734,0.030518837825956692,1.4876677559558842,114.94176336786464,0.00888470579204276,0.012535711732178106,1.2220012749715814,1.0566801967899737,1.3199093530335477
210700,6.98,20,W,2010 2020,Sableux/Sable limoneux,S,210700-O,0.03,0.22,0.75,0,NA,NA,0.087698992,0.1960075318988785,0.5959574750988788,1.0707126909879712,1,70,5,0.04598647310016966,0.46913673469305867,0.02659826785992897,1.35441729055412,336.0516364003085,0.012359918217336134,0.01783812913492823,1.3935232184475472,1.065672239250888,1.4799345170054816
220100,1.45,10,W,4010 4020 4030,Limoneux,A,220100-O,0.213,0.694,0.093,0,NA,NA,0.13869394167999996,0.33804989174245376,0.4624307687264537,1.4245584628748975,1,71,5,0.08070641896392826,0.4172401728388266,0.003425683490083734,1.528720402479306,14.198836829084462,0.010649056456404153,0.010292819251704253,1.1601655428916726,1.0482630891846245,1.3057205691663527
220200,4.32,20,W,4010 4020 4030,Limoneux,A,220200-O,0.213,0.694,0.093,0,NA,NA,0.15078651448,0.3631469980601621,0.5559621640441622,1.1767002652829701,1,72,5,0.0867432190920075,0.4719178503161034,0.003869760930520043,1.5377342634230264,41.256435825567166,0.012986325921714692,0.014025785239923812,1.1823495619312174,1.0456233046214833,1.442045812760895
220300,2.33,10,W,4010 4020 4030,Limoneux,A,220300-O,0.213,0.694,0.093,0,NA,NA,0.14240176888,0.34566940717681904,0.49103362016081903,1.3487609065738297,1,73,5,0.08276073603764998,0.43403154948580236,0.003544481814162509,1.5356458447331633,19.84175788578927,0.011161826254397149,0.011127599703291451,1.1622097423013584,1.0459620433503543,1.3228414783377842
220400,2.14,10,W,4010 4020 4030,Limoneux,A,220400-O,0.213,0.694,0.093,0,NA,NA,0.14160121528,0.34401861256829797,0.484852332552298,1.3651413187364103,1,74,5,0.08233285455368555,0.4304097399514732,0.003517938308054687,1.5344761724695182,18.47281381537089,0.011025793583187025,0.010914228929117751,1.161296792408065,1.0463211964017032,1.3172180079841618
220500,0.5,5,W,4010 4020 4030,Limoneux,A,220500-O,0.213,0.694,0.093,0,NA,NA,0.13469117367999997,0.3298994935835945,0.43162790556759445,1.5061860502458746,1,75,5,0.07827426340055602,0.3990301020599399,0.0033033123667784536,1.5168606280834958,9.759118711901058,0.010557189219652508,0.009979882919913769,1.1682057560230006,1.0529603763057491,1.3133589754910153
220600,0,1,W,4010 4020 4030,Limoneux,A,220600-O,0.213,0.694,0.093,0,NA,NA,0.13258445368,0.32564117700487827,0.41544723898887825,1.5490648166794725,1,76,5,0.07689997397874802,0.38938725672279084,0.0032371589854554533,1.5087798983091518,7.944757489853315,0.01077417960612222,0.010171336776173373,1.1812550741834105,1.0566269856573807,1.332071887440466
220700,6.98,20,W,4010 4020 4030,Limoneux,A,220700-O,0.213,0.694,0.093,0,NA,NA,0.16199426488,0.38704414086388467,0.6432862088478848,0.9452915465531053,1,77,5,0.09076097550375302,0.5223656961620159,0.004491583648877877,1.5164721971986608,105.63443725804161,0.015737384288718088,0.018974973044662596,1.2429865025143279,1.0541346323243905,1.739368824872959
230100,1.45,10,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230100-O,0.231,0.571,0.198,0,NA,NA,0.14830542075999997,0.3219975903934716,0.4545400032814716,1.4454689913041003,1,78,5,0.08072629763142046,0.41000395088312863,0.004861106857451047,1.4148540341742095,12.103013353995454,0.008846138526340745,0.007795779110096346,1.1320025906421913,1.0307215347299301,1.217706045496287
230200,4.32,20,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230200-O,0.231,0.571,0.198,0,NA,NA,0.16135008735999998,0.347247688566513,0.5370683101345131,1.2267689781435402,1,79,5,0.08681669600606538,0.4631829124929564,0.005328051776592686,1.4249014016217028,33.14793651400045,0.011072244039904717,0.01051354872441234,1.161235573563525,1.0320976621073108,1.2962949938080204
230300,2.33,10,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230300-O,0.231,0.571,0.198,0,NA,NA,0.15230517916,0.32966021206619867,0.47976528127419865,1.3786220046233737,1,80,5,0.0827674606053044,0.4262899652531419,0.004986619263514183,1.4202890285575687,16.528222804607104,0.009382059838712216,0.008503780305767355,1.1387015476654976,1.029668289504958,1.2251424049789237
230400,2.14,10,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230400-O,0.231,0.571,0.198,0,NA,NA,0.15144159495999998,0.327999825638573,0.474312957686573,1.3930706621305815,1,81,5,0.0823401537801208,0.4227707461069124,0.004958465505783025,1.419297200895114,15.456327618139078,0.009248491822768667,0.00833311360403789,1.1370318826047376,1.0297632222303634,1.2223008321967115
230500,0.5,5,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230500-O,0.231,0.571,0.198,0,NA,NA,0.14398749976,0.31380443365884336,0.42738716074684335,1.517424024020865,1,82,5,0.0783416146237248,0.3924669617460455,0.004735270453465651,1.4065513438306778,8.60898727232375,0.008600492086431002,0.0073890946579572596,1.1295709317952967,1.0337890646134753,1.224496464562382
230600,0,1,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230600-O,0.231,0.571,0.198,0,NA,NA,0.14171490976,0.309525187494226,0.41312913258222594,1.5552077986571011,1,83,5,0.07700782938555033,0.383256395170557,0.004670025902257603,1.401157557130774,7.1767152962937555,0.00867125626431886,0.007412352951600353,1.1326117083109555,1.036287106435159,1.2347309013129881
230700,6.98,20,W,"1000, 10000","Mix (tourbeux), omgeven met G",B,230700-O,0.231,0.571,0.198,0,NA,NA,0.17344026616,0.37131858300428094,0.6142263248122809,1.0223002392474556,1,84,5,0.09111265034019785,0.5122116606015052,0.005952007267428055,1.4165831149177865,82.06399037095865,0.01364910492771825,0.013392501702729463,1.2080313607731321,1.0423761292914302,1.481323445530705
231100,1.45,10,W,7410,Limoneux sableux,G,231100-O,0.22,0.35,0.43,10,NA,NA,0.141792562,0.2714420261490707,0.43049833974907065,1.577072091364671,1,85,5,0.0716222265436573,0.37214720773639304,0.00918724330619323,1.3130395903392442,9.154340212183401,0.007619380145568961,0.007167480818117562,1.1252977980959507,1.0181605207746498,1.245630618119477
231200,4.32,20,W,7410,Limoneux sableux,G,231200-O,0.22,0.35,0.43,10,NA,NA,0.159100384,0.301978282419948,0.5000996584199481,1.394473476094175,1,86,5,0.07980237034301851,0.422279616567661,0.009007487275148605,1.3223029117933462,19.468433638102752,0.0086637178671127,0.009118333378842736,1.1679418213093455,1.0226127701925436,1.2497845509535477
231300,2.33,10,W,7410,Limoneux sableux,G,231300-O,0.22,0.35,0.43,10,NA,NA,0.14709949,0.28067391522049723,0.4517083664204972,1.5217097306452776,1,87,5,0.07422682508596448,0.38721381697906393,0.009110620670499062,1.3166397039588122,11.442039167011703,0.007736882939811251,0.007592622507809952,1.1357586280207062,1.0178710036029939,1.247481282500515
231400,2.14,10,W,7410,Limoneux sableux,G,231400-O,0.22,0.35,0.43,10,NA,NA,0.14595367600000003,0.27867084860111146,0.4471191110011115,1.5337094357936625,1,88,5,0.07367067220135692,0.38393575940375196,0.009125813541388797,1.3159161179014343,10.897462578688742,0.007693821596282928,0.007476624122108863,1.133156891585815,1.017773842759321,1.2472267986621068
231500,0.5,5,W,7410,Limoneux sableux,G,231500-O,0.22,0.35,0.43,10,NA,NA,0.136063492,0.26160597539528113,0.40773134499528113,1.6362259984697363,1,89,5,0.06873947120224329,0.35623106525080195,0.00928405277224471,1.3084800339218543,7.249236085860332,0.007745411133519154,0.007168509717011703,1.1212537678352086,1.020645185844701,1.2423806877299326
231600,0,1,W,7410,Limoneux sableux,G,231600-O,0.22,0.35,0.43,10,NA,NA,0.133048192,0.25648340052017715,0.39580301012017716,1.6671066044029208,1,90,5,0.06719953575178018,0.34800818019201435,0.009338169672461923,1.3058239290007427,6.428947104216412,0.007922868136262196,0.007433092399992126,1.1242109094782338,1.0227767567267876,1.2416555477195304
231700,6.98,20,W,7410,Limoneux sableux,G,231700-O,0.22,0.35,0.43,10,NA,NA,0.17514177999999997,0.3313817688731716,0.5657097880731717,1.2198787993093176,1,91,5,0.08641260907509449,0.4706356192147005,0.009055171311438246,1.324140703086815,41.782531400139476,0.010865380134219099,0.011044058032576852,1.2143316149723742,1.0333445631316018,1.2912560167015477
232100,1.45,10,W,6010 6020,Limoneux,G,232100-O,0.231,0.571,0.198,0,NA,NA,0.14830542075999997,0.3219975903934716,0.4545400032814716,1.4454689913041003,1,92,5,0.08072629763142046,0.41000395088312863,0.004861106857451047,1.4148540341742095,12.103013353995454,0.008846138526340745,0.007795779110096346,1.1320025906421913,1.0307215347299301,1.217706045496287
232200,4.32,20,W,6010 6020,Limoneux,G,232200-O,0.231,0.571,0.198,0,NA,NA,0.16135008735999998,0.347247688566513,0.5370683101345131,1.2267689781435402,1,93,5,0.08681669600606538,0.4631829124929564,0.005328051776592686,1.4249014016217028,33.14793651400045,0.011072244039904717,0.01051354872441234,1.161235573563525,1.0320976621073108,1.2962949938080204
232300,2.33,10,W,6010 6020,Limoneux,G,232300-O,0.231,0.571,0.198,0,NA,NA,0.15230517916,0.32966021206619867,0.47976528127419865,1.3786220046233737,1,94,5,0.0827674606053044,0.4262899652531419,0.004986619263514183,1.4202890285575687,16.528222804607104,0.009382059838712216,0.008503780305767355,1.1387015476654976,1.029668289504958,1.2251424049789237
232400,2.14,10,W,6010 6020,Limoneux,G,232400-O,0.231,0.571,0.198,0,NA,NA,0.15144159495999998,0.327999825638573,0.474312957686573,1.3930706621305815,1,95,5,0.0823401537801208,0.4227707461069124,0.004958465505783025,1.419297200895114,15.456327618139078,0.009248491822768667,0.00833311360403789,1.1370318826047376,1.0297632222303634,1.2223008321967115
232500,0.5,5,W,6010 6020,Limoneux,G,232500-O,0.231,0.571,0.198,0,NA,NA,0.14398749976,0.31380443365884336,0.42738716074684335,1.517424024020865,1,96,5,0.0783416146237248,0.3924669617460455,0.004735270453465651,1.4065513438306778,8.60898727232375,0.008600492086431002,0.0073890946579572596,1.1295709317952967,1.0337890646134753,1.224496464562382
232600,0,1,W,6010 6020,Limoneux,G,232600-O,0.231,0.571,0.198,0,NA,NA,0.14171490976,0.309525187494226,0.41312913258222594,1.5552077986571011,1,97,5,0.07700782938555033,0.383256395170557,0.004670025902257603,1.401157557130774,7.1767152962937555,0.00867125626431886,0.007412352951600353,1.1326117083109555,1.036287106435159,1.2347309013129881
232700,6.98,20,W,6010 6020,Limoneux,G,232700-O,0.231,0.571,0.198,0,NA,NA,0.17344026616,0.37131858300428094,0.6142263248122809,1.0223002392474556,1,98,5,0.09111265034019785,0.5122116606015052,0.005952007267428055,1.4165831149177865,82.06399037095865,0.01364910492771825,0.013392501702729463,1.2080313607731321,1.0423761292914302,1.481323445530705
233100,1.45,10,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233100-O,0.231,0.571,0.198,10,NA,NA,0.14830542075999997,0.3219975903934716,0.4545400032814716,1.5142999832391668,1,99,5,0.08068883392562048,0.3960095243656111,0.004416568895440868,1.4129335359174733,8.32496975420487,0.008889985294259961,0.007633970003745965,1.130577781663783,1.0351989237998718,1.2197392170560342
233200,4.32,20,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233200-O,0.231,0.571,0.198,10,NA,NA,0.16135008735999998,0.347247688566513,0.5370683101345131,1.2963942025042543,1,100,5,0.08752440027713843,0.4492045410679371,0.004824168528944973,1.4319782733860345,23.339365181332564,0.010757141540738632,0.00982366142497187,1.1500536031002166,1.0315366002376367,1.2608956079810105
233300,2.33,10,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233300-O,0.231,0.571,0.198,10,NA,NA,0.15230517916,0.32966021206619867,0.47976528127419865,1.448096654499176,1,101,5,0.082978003342571785,0.41223437881115244,0.004529675856730691,1.4212998799402448,11.455861907172837,0.009202252894172359,0.008072601598004474,1.1334678930932334,1.0324222442098008,1.2194141464093213
233400,2.14,10,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233400-O,0.231,0.571,0.198,10,NA,NA,0.15144159495999998,0.327999825638573,0.474312957686573,1.4624358914401807,1,102,5,0.08249841602105709,0.4087245781515264,0.004504817867036432,1.4196818770121333,10.69672371680296,0.009105034579625798,0.007949915291257267,1.1324046866770596,1.0328795925935292,1.2185164993923452
233500,0.5,5,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233500-O,0.231,0.571,0.198,10,NA,NA,0.14398749976,0.31380443365884336,0.42738716074684335,1.5851722507762598,1,103,5,0.07801706868997181,0.3785812084356679,0.004294679251156037,1.4014370443629747,5.860000175389248,0.009066288507721846,0.0077003641644274945,1.139974703187691,1.0402571762172932,1.2389051217462645
233600,0,1,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233600-O,0.231,0.571,0.198,10,NA,NA,0.14171490976,0.309525187494226,0.41312913258222594,1.6222267100130416,1,104,5,0.07652682029006273,0.3694441379280634,0.004227156965500454,1.3943971325850677,4.853211739887122,0.009429304056828508,0.00807419216723137,1.1560888831277405,1.0438767413234984,1.2637649763844367
233700,6.98,20,W,7210 7220 7310 7610,"Limoneux, calliouteux",G,233700-O,0.231,0.571,0.198,10,NA,NA,0.17344026616,0.37131858300428094,0.6142263248122809,1.0892018864145574,1,105,5,0.09230111775136517,0.49895838223345995,0.005374057464400793,1.4292746103134009,59.632622995127406,0.013263754470598662,0.012486121768036589,1.185460228867878,1.0384091528757944,1.4167782223809913
235100,1.45,10,W,7510,Limoneux calcaire,G,235100-O,0.284,0.584,0.133,10,NA,NA,0.17721469444,0.3522572670789205,0.4714819953509205,1.4698746558874152,1.001,106,5,0.09622303243188317,0.419285212299458,0.004209710416633353,1.385272045458428,7.8587700270683944,0.011742215774754622,0.01056786561788264,1.1606946697988678,1.0361124854578008,1.2704171881056574
235200,4.32,20,W,7510,Limoneux calcaire,G,235200-O,0.284,0.584,0.133,10,NA,NA,0.18694175584,0.3703221203806112,0.5455995788126112,1.2736514876692182,1.001,107,5,0.10119724104575166,0.4677540112531159,0.004895745083238805,1.3972265082597983,22.069596748888802,0.01383847512518301,0.012471096989057164,1.1796848930667512,1.0343006593395412,1.3255751569441794
235300,2.33,10,W,7510,Limoneux calcaire,G,235300-O,0.284,0.584,0.133,10,NA,NA,0.18019720804,0.3577579929093811,0.49416962102138107,1.4101350969376005,1.001,108,5,0.0980133529081704,0.4342035046313352,0.004410907702778786,1.3911241849724703,10.863399749447593,0.012324868468195237,0.011172981472743718,1.1666758729577642,1.0343619687845407,1.284843809361826
235400,2.14,10,W,7510,Limoneux calcaire,G,235400-O,0.284,0.584,0.133,10,NA,NA,0.17955325624,0.3565674672032322,0.4892682873952322,1.4230651008785098,1.001,109,5,0.09764822428276773,0.43098773023867337,0.00436725178432604,1.3900288839328279,10.137002535867964,0.012187988163165821,0.011043369701157076,1.165299854306586,1.0346369068269112,1.2816058288783045
235500,0.5,5,W,7510,Limoneux calcaire,G,235500-O,0.284,0.584,0.133,10,NA,NA,0.17399493544000003,0.34635702885064,0.44702771752264003,1.53394828879896,1.001,110,5,0.09399055352665549,0.40309371152679885,0.003989765290276183,1.3767047235657768,5.47653696145194,0.011391356633100593,0.009973038977829324,1.1616089255918007,1.0396118993623413,1.265670363528806
235600,0,1,W,7510,Limoneux calcaire,G,235600-O,0.284,0.584,0.133,10,NA,NA,0.17230032543999999,0.3432675062113973,0.43417291088339727,1.5674983168627081,1.001,111,5,0.09269317760657687,0.3945388215986732,0.0038711842240402037,1.3712632424967928,4.5044710138403685,0.011425046674170845,0.009786628987654452,1.1717514446764854,1.0423096313187328,1.2798976838053404
235700,6.98,20,W,7510,Limoneux calcaire,G,235700-O,0.284,0.584,0.133,10,NA,NA,0.19595708104,0.3873870644509483,0.6146158337629483,1.0881472963057741,1.001,112,5,0.10391796577022193,0.5121989300322923,0.0056913233187943744,1.3917416181562938,55.06427101489562,0.015769387338045945,0.014419781382355902,1.2074735741253986,1.041181611383549,1.4450738742166453
250100,1.45,10,W,5010 5020,Argilleux,E,250100-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.17721469444,0.3522572670789205,0.4714819953509205,1.4005727123200606,1.001,113,5,0.0962690766409474,0.4341583352810684,0.004685245179720293,1.3877764592246327,11.805099535158954,0.011990664705151985,0.010917639228575493,1.1663308618770212,1.033094639549079,1.2857998374810253
250200,4.32,20,W,5010 5020,Argilleux,E,250200-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.18694175584,0.3703221203806112,0.5455995788126112,1.2041611161465802,1.001,114,5,0.10036859030698822,0.4821784096146615,0.005430218127603772,1.3920490509905386,31.960919488853758,0.014107832203888292,0.012858059511470276,1.187809972998417,1.0355323689865266,1.352913384139772
250300,2.33,10,W,5010 5020,Argilleux,E,250300-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.18019720804,0.3577579929093811,0.49416962102138107,1.3404505042933401,1.001,115,5,0.09774811665877381,0.4489791240645377,0.0048978792895615336,1.39105467514507,16.11593698808099,0.01264006252889783,0.011500111130923741,1.1723612659374292,1.0327765341708177,1.2986138122374045
250400,2.14,10,W,5010 5020,Argilleux,E,250400-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.17955325624,0.3565674672032322,0.4892682873952322,1.3534390384026347,1.001,116,5,0.0974468722467397,0.44578630151340315,0.004851108202721041,1.3905030045160545,15.076083014891651,0.012497712582556162,0.011374672834714022,1.1710891167255566,1.0327573238608312,1.2955270258615368
250500,0.5,5,W,5010 5020,Argilleux,E,250500-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.17399493544000003,0.34635702885064,0.44702771752264003,1.4653765485650039,1.001,117,5,0.09441624324749866,0.4180569158825034,0.004462693044363156,1.382098623242269,8.366904052111115,0.011374010567192394,0.010288140086560597,1.1596216299480309,1.0347269282950626,1.2739815601598001
250600,0,1,W,5010 5020,Argilleux,E,250600-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.17230032543999999,0.3432675062113973,0.43417291088339727,1.4994417861589973,1.001,118,5,0.09332391024483995,0.4095319627139259,0.004345345516511599,1.3781847176932536,6.947984948364177,0.01113521403024852,0.009973278279876565,1.1572083248305207,1.0362196183609544,1.2688531969190733
250700,6.98,20,W,5010 5020,Argilleux,E,250700-O,0.284,0.584,0.133,0,worrdt kleefaarde,NA,0.19595708104,0.3873870644509483,0.6146158337629483,1.021268040528187,1.001,119,5,0.10262071389431537,0.5256961438153853,0.006307285651033661,1.3820512202197879,76.78844921820568,0.016091097025445686,0.015173737434621222,1.2287403628908322,1.0455104607858101,1.5038214961917433
320100,1.45,10,Vl,A,Leem,A-L,320100-O,0.213,0.694,0.093,0,NA,NA,0.13869394167999996,0.33804989174245376,0.4624307687264537,1.4245584628748975,1,120,5,0.08070641896392826,0.4172401728388266,0.003425683490083734,1.528720402479306,14.198836829084462,0.010649056456404153,0.010292819251704253,1.1601655428916726,1.0482630891846245,1.3057205691663527
320200,4.32,20,Vl,A,Leem,A-L,320200-O,0.213,0.694,0.093,0,NA,NA,0.15078651448,0.3631469980601621,0.5559621640441622,1.1767002652829701,1,121,5,0.0867432190920075,0.4719178503161034,0.003869760930520043,1.5377342634230264,41.256435825567166,0.012986325921714692,0.014025785239923812,1.1823495619312174,1.0456233046214833,1.442045812760895
320300,2.33,10,Vl,A,Leem,A-L,320300-O,0.213,0.694,0.093,0,NA,NA,0.14240176888,0.34566940717681904,0.49103362016081903,1.3487609065738297,1,122,5,0.08276073603764998,0.43403154948580236,0.003544481814162509,1.5356458447331633,19.84175788578927,0.011161826254397149,0.011127599703291451,1.1622097423013584,1.0459620433503543,1.3228414783377842
320400,2.14,10,Vl,A,Leem,A-L,320400-O,0.213,0.694,0.093,0,NA,NA,0.14160121528,0.34401861256829797,0.484852332552298,1.3651413187364103,1,123,5,0.08233285455368555,0.4304097399514732,0.003517938308054687,1.5344761724695182,18.47281381537089,0.011025793583187025,0.010914228929117751,1.161296792408065,1.0463211964017032,1.3172180079841618
320500,0.5,5,Vl,A,Leem,A-L,320500-O,0.213,0.694,0.093,0,NA,NA,0.13469117367999997,0.3298994935835945,0.43162790556759445,1.5061860502458746,1,124,5,0.07827426340055602,0.3990301020599399,0.0033033123667784536,1.5168606280834958,9.759118711901058,0.010557189219652508,0.009979882919913769,1.1682057560230006,1.0529603763057491,1.3133589754910153
320600,0,1,Vl,A,Leem,A-L,320600-O,0.213,0.694,0.093,0,NA,NA,0.13258445368,0.32564117700487827,0.41544723898887825,1.5490648166794725,1,125,5,0.07689997397874802,0.38938725672279084,0.0032371589854554533,1.5087798983091518,7.944757489853315,0.01077417960612222,0.010171336776173373,1.1812550741834105,1.0566269856573807,1.332071887440466
