UBC,om,depth,...4,soil_map_unit,description,main_tex,CODE,clay,silt,sand,gravel,note,...14,wp,fc,thetas,bd,tex_sum,id,model_code,theta_r_mean,theta_s_mean,alpha_mean,npar_mean,Ksat_mean,theta_r_sd,theta_s_sd,alpha_sd,npar_sd,Ksat_sd
320700,6.98,20,Vl,A,Leem,A-L,320700-O,0.213,0.694,0.093,0,NA,NA,0.16199426488,0.38704414086388467,0.6432862088478848,0.9452915465531053,1,126,5,0.09076097550375302,0.5223656961620159,0.004491583648877877,1.5164721971986608,105.63443725804161,0.015737384288718088,0.018974973044662596,1.2429865025143279,1.0541346323243905,1.739368824872959
330100,1.45,10,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330100-O,0.231,0.571,0.198,0,NA,NA,0.14830542075999997,0.3219975903934716,0.4545400032814716,1.4454689913041003,1,127,5,0.08072629763142046,0.41000395088312863,0.004861106857451047,1.4148540341742095,12.103013353995454,0.008846138526340745,0.007795779110096346,1.1320025906421913,1.0307215347299301,1.217706045496287
330200,4.32,20,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330200-O,0.231,0.571,0.198,0,NA,NA,0.16135008735999998,0.347247688566513,0.5370683101345131,1.2267689781435402,1,128,5,0.08681669600606538,0.4631829124929564,0.005328051776592686,1.4249014016217028,33.14793651400045,0.011072244039904717,0.01051354872441234,1.161235573563525,1.0320976621073108,1.2962949938080204
330300,2.33,10,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330300-O,0.231,0.571,0.198,0,NA,NA,0.15230517916,0.32966021206619867,0.47976528127419865,1.3786220046233737,1,129,5,0.0827674606053044,0.4262899652531419,0.004986619263514183,1.4202890285575687,16.528222804607104,0.009382059838712216,0.008503780305767355,1.1387015476654976,1.029668289504958,1.2251424049789237
330400,2.14,10,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330400-O,0.231,0.571,0.198,0,NA,NA,0.15144159495999998,0.327999825638573,0.474312957686573,1.3930706621305815,1,130,5,0.0823401537801208,0.4227707461069124,0.004958465505783025,1.419297200895114,15.456327618139078,0.009248491822768667,0.00833311360403789,1.1370318826047376,1.0297632222303634,1.2223008321967115
330500,0.5,5,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330500-O,0.231,0.571,0.198,0,NA,NA,0.14398749976,0.31380443365884336,0.42738716074684335,1.517424024020865,1,131,5,0.0783416146237248,0.3924669617460455,0.004735270453465651,1.4065513438306778,8.60898727232375,0.008600492086431002,0.0073890946579572596,1.1295709317952967,1.0337890646134753,1.224496464562382
330600,0,1,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330600-O,0.231,0.571,0.198,0,NA,NA,0.14171490976,0.309525187494226,0.41312913258222594,1.5552077986571011,1,132,5,0.07700782938555033,0.383256395170557,0.004670025902257603,1.401157557130774,7.1767152962937555,0.00867125626431886,0.007412352951600353,1.1326117083109555,1.036287106435159,1.2347309013129881
330700,6.98,20,Vl,G,"Complex, vaak op steile hellingen, omgeven met G",G,330700-O,0.231,0.571,0.198,0,NA,NA,0.17344026616,0.37131858300428094,0.6142263248122809,1.0223002392474556,1,133,5,0.09111265034019785,0.5122116606015052,0.005952007267428055,1.4165831149177865,82.06399037095865,0.01364910492771825,0.013392501702729463,1.2080313607731321,1.0423761292914302,1.481323445530705
333100,1.45,10,Vl,B,Stenige leem,B,333100-O,0.231,0.571,0.198,10,NA,NA,0.14830542075999997,0.3219975903934716,0.4545400032814716,1.5142999832391668,1,134,5,0.08068883392562048,0.3960095243656111,0.004416568895440868,1.4129335359174733,8.32496975420487,0.008889985294259961,0.007633970003745965,1.130577781663783,1.0351989237998718,1.2197392170560342
333200,4.32,20,Vl,B,Stenige leem,B,333200-O,0.231,0.571,0.198,10,NA,NA,0.16135008735999998,0.347247688566513,0.5370683101345131,1.2963942025042543,1,135,5,0.08752440027713843,0.4492045410679371,0.004824168528944973,1.4319782733860345,23.339365181332564,0.010757141540738632,0.00982366142497187,1.1500536031002166,1.0315366002376367,1.2608956079810105
333300,2.33,10,Vl,B,Stenige leem,B,333300-O,0.231,0.571,0.198,10,NA,NA,0.15230517916,0.32966021206619867,0.47976528127419865,1.448096654499176,1,136,5,0.082978003342571785,0.41223437881115244,0.004529675856730691,1.4212998799402448,11.455861907172837,0.009202252894172359,0.008072601598004474,1.1334678930932334,1.0324222442098008,1.2194141464093213
333400,2.14,10,Vl,B,Stenige leem,B,333400-O,0.231,0.571,0.198,10,NA,NA,0.15144159495999998,0.327999825638573,0.474312957686573,1.4624358914401807,1,137,5,0.08249841602105709,0.4087245781515264,0.004504817867036432,1.4196818770121333,10.69672371680296,0.009105034579625798,0.007949915291257267,1.1324046866770596,1.0328795925935292,1.2185164993923452
333500,0.5,5,Vl,B,Stenige leem,B,333500-O,0.231,0.571,0.198,10,NA,NA,0.14398749976,0.31380443365884336,0.42738716074684335,1.5851722507762598,1,138,5,0.07801706868997181,0.3785812084356679,0.004294679251156037,1.4014370443629747,5.860000175389248,0.009066288507721846,0.0077003641644274945,1.139974703187691,1.0402571762172932,1.2389051217462645
333600,0,1,Vl,B,Stenige leem,B,333600-O,0.231,0.571,0.198,10,NA,NA,0.14171490976,0.309525187494226,0.41312913258222594,1.6222267100130416,1,139,5,0.07652682029006273,0.3694441379280634,0.004227156965500454,1.3943971325850677,4.853211739887122,0.009429304056828508,0.00807419216723137,1.1560888831277405,1.0438767413234984,1.2637649763844367
333700,6.98,20,Vl,B,Stenige leem,B,333700-O,0.231,0.571,0.198,10,NA,NA,0.17344026616,0.37131858300428094,0.6142263248122809,1.0892018864145574,1,140,5,0.09230111775136517,0.49895838223345995,0.005374057464400793,1.4292746103134009,59.632622995127406,0.013263754470598662,0.012486121768036589,1.185460228867878,1.0384091528757944,1.4167782223809913
350100,1.45,10,Vl,E,kleiig,E,350100-O,0.55,0.3,0.15,0,NA,NA,0.32231920000000014,0.44334783100046876,0.5229540410004687,1.2641717913487578,1,141,5,0.15268251579945297,0.5219885342413945,0.014097618513993337,1.1594692516350624,15.980447276563522,0.0270784065650175,0.0174829291845133,1.388978542094032,1.0453984018564637,1.5907129129570827
350200,4.32,20,Vl,E,kleiig,E,350200-O,0.55,0.3,0.15,0,NA,NA,0.3210104800000001,0.42941472229642796,0.5299151062964279,1.245724968314466,1,142,5,0.15750133841609046,0.5227365426073428,0.01739064021125294,1.1673720760489479,20.864505906892084,0.02652748455127355,0.016765599749926027,1.4080388168986122,1.0477208822612807,1.5917937053109503
350300,2.33,10,Vl,E,kleiig,E,350300-O,0.55,0.3,0.15,0,NA,NA,0.3219179200000001,0.43905610561029673,0.5250688916102968,1.2585674372327134,1,143,5,0.1539404618679301,0.5222576278273467,0.015086412839312438,1.1612162781502071,17.36673644759986,0.026845145917888665,0.017216252302068955,1.3937950214977959,1.0459306052630841,1.5903461397110479
350400,2.14,10,Vl,E,kleiig,E,350400-O,0.55,0.3,0.15,0,NA,NA,0.32200456000000005,0.439981264365907,0.524610812365907,1.2597813472303463,1,144,5,0.15365310970154217,0.5222023677487646,0.014870955042329196,1.160791294719496,17.059410744237304,0.026890687265572272,0.017270370810734636,1.3926533072801524,1.0458017751639697,1.5903618803403525
350500,0.5,5,Vl,E,kleiig,E,350500-O,0.55,0.3,0.15,0,NA,NA,0.32275240000000005,0.448000354524675,0.520690374524675,1.270170507509611,1,145,5,0.15152680298580185,0.5216617490492308,0.0130597469951318,1.1581938675927255,14.58695764304314,0.027395243863190234,0.017816707963935623,1.3853842397992004,1.0450156754261524,1.5921409304007086
350600,0,1,Vl,E,kleiig,E,350600-O,0.55,0.3,0.15,0,NA,NA,0.3229804,0.45045714596430003,0.5195070659643001,1.2733062751946047,1,146,5,0.15099911098395336,0.5214754327982896,0.012527705325766395,1.1577651235043982,13.894634532638541,0.02759009140159819,0.018011661267701186,1.384319116348239,1.0448993282687926,1.5934781588038842
350700,6.98,20,Vl,E,kleiig,E,350700-O,0.55,0.3,0.15,0,NA,NA,0.31979752,0.41666534879148304,0.536531064791483,1.2281926783025698,1,147,5,0.16398899954740473,0.5230665826522322,0.020508818311364443,1.181249084288593,26.401540809574012,0.026589487465393004,0.016518800540418894,1.4290719816357118,1.051366212672744,1.5980293158542944
410100,1.45,10,D,S,Sand,1,410100-O,0.08,0.35,0.57,0,NA,NA,0.060604042,0.1729450230368609,0.4241118446368609,1.5261036117123186,0.9999999999999999,148,5,0.03976781389800263,0.35302136456003214,0.01618963026022345,1.3737467112246537,36.69744543000314,0.00860202632152246,0.009315908599464896,1.1634224624602008,1.0266967787500072,1.2127827399040352
410200,4.32,20,D,S,Sand,1,410200-O,0.08,0.35,0.57,0,NA,NA,0.0861568,0.2155130765318789,0.5116610637318789,1.2940981811105208,0.9999999999999999,149,5,0.04676582973783008,0.41179527846404396,0.015169274155177274,1.3586736426553496,74.16264603583781,0.008635320554680513,0.009600459611439119,1.2179301541390037,1.0335046620307085,1.3038273069175812
410300,2.33,10,D,S,Sand,1,410300-O,0.08,0.35,0.57,0,NA,NA,0.06843903400000001,0.18565953894626702,0.450618494946267,1.4558609883923923,0.9999999999999999,150,5,0.04186668052260882,0.37032347233951085,0.015814223427506633,1.3697776347580168,44.74994428107228,0.00845020631603952,0.008683259685503595,1.1712409549680023,1.026996502564428,1.221856268578979
410400,2.14,10,D,S,Sand,1,410400-O,0.08,0.35,0.57,0,NA,NA,0.066747388,0.1828890774411981,0.44487018624119806,1.4710940064608249,0.9999999999999999,151,5,0.041409224271752365,0.36652999099864686,0.01589043622017584,1.3706868473369698,42.81460282270649,0.008473418316396699,0.008753105870137586,1.1685561471007684,1.0267586233163104,1.2180207861893178
410500,0.5,5,D,S,Sand,1,410500-O,0.08,0.35,0.57,0,NA,NA,0.052145812,0.15955438560553153,0.39583197120553154,1.6010452763053413,0.9999999999999999,152,5,0.037569617549308564,0.33513883080949664,0.01665919617755069,1.3773272920004325,30.176706396193563,0.008874646619824804,0.010882761681031998,1.1721292631497076,1.0289643792770489,1.2341070274897064
410600,0,1,D,S,Sand,1,410600-O,0.08,0.35,0.57,0,NA,NA,0.047694112000000004,0.1526464940661355,0.3810876396661355,1.6401177548847408,0.9999999999999999,153,5,0.0364470325816649,0.3260731083750678,0.016932744758112357,1.3789164757470798,27.43589927557086,0.00905420749039489,0.012032376561415183,1.1856654322350626,1.031311410566956,1.261093890514812
410700,6.98,20,D,S,Sand,1,410700-O,0.08,0.35,0.57,0,NA,NA,0.10983984399999999,0.257803100649648,0.5956409486496481,1.0715514860784325,0.9999999999999999,154,5,0.05363778377937465,0.4710024558611652,0.01467217341837344,1.3406153120247248,158.23314919354232,0.010564333136602242,0.013162548100018519,1.3026454022767866,1.0488842235874316,1.4772064083158976
412100,1.45,10,D,lS,Lemigher sand,2,412100-O,0.08,0.35,0.57,0,NA,NA,0.060604042,0.1729450230368609,0.4241118446368609,1.5261036117123186,0.9999999999999999,155,5,0.03976781389800263,0.35302136456003214,0.01618963026022345,1.3737467112246537,36.69744543000314,0.00860202632152246,0.009315908599464896,1.1634224624602008,1.0266967787500072,1.2127827399040352
412200,4.32,20,D,lS,Lemigher sand,2,412200-O,0.08,0.35,0.57,0,NA,NA,0.0861568,0.2155130765318789,0.5116610637318789,1.2940981811105208,0.9999999999999999,156,5,0.04676582973783008,0.41179527846404396,0.015169274155177274,1.3586736426553496,74.16264603583781,0.008635320554680513,0.009600459611439119,1.2179301541390037,1.0335046620307085,1.3038273069175812
412300,2.33,10,D,lS,Lemigher sand,2,412300-O,0.08,0.35,0.57,0,NA,NA,0.06843903400000001,0.18565953894626702,0.450618494946267,1.4558609883923923,0.9999999999999999,157,5,0.04186668052260882,0.37032347233951085,0.015814223427506633,1.3697776347580168,44.74994428107228,0.00845020631603952,0.008683259685503595,1.1712409549680023,1.026996502564428,1.221856268578979
412400,2.14,10,D,lS,Lemigher sand,2,412400-O,0.08,0.35,0.57,0,NA,NA,0.066747388,0.1828890774411981,0.44487018624119806,1.4710940064608249,0.9999999999999999,158,5,0.041409224271752365,0.36652999099864686,0.01589043622017584,1.3706868473369698,42.81460282270649,0.008473418316396699,0.008753105870137586,1.1685561471007684,1.0267586233163104,1.2180207861893178
412500,0.5,5,D,lS,Lemigher sand,2,412500-O,0.08,0.35,0.57,0,NA,NA,0.052145812,0.15955438560553153,0.39583197120553154,1.6010452763053413,0.9999999999999999,159,5,0.037569617549308564,0.33513883080949664,0.01665919617755069,1.3773272920004325,30.176706396193563,0.008874646619824804,0.010882761681031998,1.1721292631497076,1.0289643792770489,1.2341070274897064
412600,0,1,D,lS,Lemigher sand,2,412600-O,0.08,0.35,0.57,0,NA,NA,0.047694112000000004,0.1526464940661355,0.3810876396661355,1.6401177548847408,0.9999999999999999,160,5,0.0364470325816649,0.3260731083750678,0.016932744758112357,1.3789164757470798,27.43589927557086,0.00905420749039489,0.012032376561415183,1.1856654322350626,1.031311410566956,1.261093890514812
412700,6.98,20,D,lS,Lemigher sand,2,412700-O,0.08,0.35,0.57,0,NA,NA,0.10983984399999999,0.257803100649648,0.5956409486496481,1.0715514860784325,0.9999999999999999,161,5,0.05363778377937465,0.4710024558611652,0.01467217341837344,1.3406153120247248,158.23314919354232,0.010564333136602242,0.013162548100018519,1.3026454022767866,1.0488842235874316,1.4772064083158976
420100,1.45,10,D,sL,sandiger Lehm,4,420100-O,0.22,0.35,0.43,0,NA,NA,0.141792562,0.2714420261490707,0.43049833974907065,1.5091793996649625,1,162,5,0.07204913573348919,0.3874168106553973,0.009955210646116082,1.3193542088434655,13.371321823421175,0.007614785621503496,0.007544995930036344,1.138459975538747,1.0176272583090142,1.243507942094518
420200,4.32,20,D,sL,sandiger Lehm,4,420200-O,0.22,0.35,0.43,0,NA,NA,0.159100384,0.301978282419948,0.5000996584199481,1.3247359051871375,1,163,5,0.07965167755208664,0.4380691365341867,0.009841810123710628,1.3233294546097163,28.520181908380298,0.009023607430409163,0.00975838051387849,1.1877494530876584,1.0268221019637889,1.256260082051684
420300,2.33,10,D,sL,sandiger Lehm,4,420300-O,0.22,0.35,0.43,0,NA,NA,0.14709949,0.28067391522049723,0.4517083664204972,1.4529728289856823,1,164,5,0.07448530497114633,0.40273230311236896,0.009894882691575532,1.3213757453713533,16.745109215021053,0.007891995956902874,0.00817876557827655,1.15222417153331,1.0195763837824203,1.2443337298055606
420400,2.14,10,D,sL,sandiger Lehm,4,420400-O,0.22,0.35,0.43,0,NA,NA,0.14595367600000003,0.27867084860111146,0.4471191110011115,1.4651343558470546,1,165,5,0.07396643043633273,0.3994066067786334,0.009906110334486132,1.3209991262557987,15.942146720863795,0.007818550117747373,0.00803152120522108,1.1490720099311809,1.0190522140600216,1.2440619182585557
420500,0.5,5,D,sL,sandiger Lehm,4,420500-O,0.22,0.35,0.43,0,NA,NA,0.136063492,0.26160597539528113,0.40773134499528113,1.5695119357625051,1,166,5,0.06933426124396068,0.3711580282778397,0.010042047585285312,1.3163932269888259,10.565219730995803,0.007518468047947076,0.007118394472743723,1.1275113557052996,1.0173727462869715,1.2430321717424617
420600,0,1,D,sL,sandiger Lehm,4,420600-O,0.22,0.35,0.43,0,NA,NA,0.133048192,0.25648340052017715,0.39580301012017716,1.6011220231815304,1,167,5,0.06787594130628684,0.3627278569639942,0.010095102935357512,1.3145220127140576,9.360433012491393,0.007564025723633767,0.007081850365660114,1.1246017463246514,1.0182128018556302,1.2428251986628
420700,6.98,20,D,sL,sandiger Lehm,4,420700-O,0.22,0.35,0.43,0,NA,NA,0.17514177999999997,0.3313817688731716,0.5657097880731717,1.1508690616060948,1,168,5,0.08574305181191279,0.48604658678662005,0.009956994351670665,1.320653829617443,60.38051147505041,0.011407675155676618,0.011728474357200987,1.2381576371592022,1.0384122071734216,1.3279643366423708
424100,1.45,10,D,uL,Schluffiger Lehm,4,424100-O,0.15,0.65,0.2,0,NA,NA,0.10381825,0.29306917687126866,0.4419607268712686,1.478804073791138,1,169,5,0.06204777245719327,0.3876133027018351,0.0042330126447684266,1.5196416099771928,15.852395529389076,0.008908615366532818,0.007835784905562677,1.1493064936195243,1.0444038537408533,1.3248964647491128
424200,4.32,20,D,uL,Schluffiger Lehm,4,424200-O,0.15,0.65,0.2,0,NA,NA,0.12034083999999999,0.326625304574092,0.5428946965740921,1.211329054078656,1,170,5,0.06943947094619914,0.4466688597277636,0.004429373290712318,1.5366791528697985,44.422992968808316,0.009776180516368737,0.01056340503046989,1.1629132328161262,1.0390411957672672,1.3970841674341654
424300,2.33,10,D,uL,Schluffiger Lehm,4,424300-O,0.15,0.65,0.2,0,NA,NA,0.10888440999999999,0.3032089263805207,0.4727598843805207,1.39718630639162,1,171,5,0.06436988052222754,0.40551581556469135,0.004268510934644758,1.5288368202049667,21.776404544420878,0.008710056452362018,0.007768905637899431,1.1405800082568607,1.0402875651161945,1.3036538288745974
424400,2.14,10,D,uL,Schluffiger Lehm,4,424400-O,0.15,0.65,0.2,0,NA,NA,0.10779058,0.3010084899310829,0.4660988939310829,1.4148379310826305,1,172,5,0.06387169296972506,0.40163482682501284,0.004259286383465853,1.5271486950216606,20.337959947563967,0.008712339727192727,0.007682702822926693,1.1410362693311773,1.0409462816732833,1.3043872688037426
424500,0.5,5,D,uL,Schluffiger Lehm,4,424500-O,0.15,0.65,0.2,0,NA,NA,0.0983491,0.28227101146567496,0.408859791465675,1.566521552615961,1,173,5,0.059505891878652885,0.36847873484408483,0.004209968868908133,1.5058686472141445,11.191454006666564,0.009654034622399357,0.009348128083159395,1.1821171409444164,1.052149928108824,1.3970223067606913
424600,0,1,D,uL,Schluffiger Lehm,4,424600-O,0.15,0.65,0.2,0,NA,NA,0.09547059999999999,0.27664955106429995,0.3915000310642999,1.612524917679605,1,174,5,0.05815820781196244,0.3584765455953709,0.004199964861190682,1.4971061093650846,9.277690253810503,0.010246421426955282,0.010690346237580587,1.211584109477148,1.057661510523416,1.4531288138580134
424700,6.98,20,D,uL,Schluffiger Lehm,4,424700-O,0.15,0.65,0.2,0,NA,NA,0.13565446,0.358979676008547,0.6376968240085471,0.9601034163773502,1,175,5,0.07562489034508893,0.5026721851825913,0.004856060518972453,1.521919330927149,113.84657562116242,0.012855445611377745,0.015792444693044354,1.2263109181061171,1.0481497278087109,1.6793696101858986
425100,1.45,10,D,tL,Toniger lehm,5,425100-O,0.195,0.731,0.074,0,NA,NA,0.1290333286,0.3371108563529103,0.4607955566329103,1.4288917749227876,1,176,5,0.07761197585707741,0.4143022633147628,0.003093846693007899,1.581623129854359,15.029376182309372,0.011118789419966807,0.011136538333643538,1.1762714024835619,1.0566392887072646,1.341008953326879
425200,4.32,20,D,tL,Toniger lehm,5,425200-O,0.195,0.731,0.074,0,NA,NA,0.14158068159999998,0.3638111897988453,0.5598179040388453,1.1664825542970598,1,177,5,0.08405692181117062,0.4702463993490236,0.003480828136168883,1.5919311452495133,44.178924879833595,0.013238873652582304,0.015167853989792519,1.1948623173827837,1.0523563446040443,1.5006478312054483
425300,2.33,10,D,tL,Toniger lehm,5,425300-O,0.195,0.731,0.074,0,NA,NA,0.1328806006,0.3452119356570078,0.4910720269770078,1.3486591285109293,1,178,5,0.07977803386996458,0.43146902783450264,0.0031953344802211083,1.589860644724709,21.098263675762887,0.011469815064221654,0.0118707400094474,1.1747207149197474,1.0536604562461211,1.357019886306077
425400,2.14,10,D,tL,Toniger lehm,5,425400-O,0.195,0.731,0.074,0,NA,NA,0.1320499396,0.34345641705654745,0.4845286398565474,1.3659991043801494,1,179,5,0.07932475707414692,0.4277657677115829,0.003172561962698195,1.58847882368299,19.625820324195075,0.01136056676875928,0.011660048419271464,1.1743069764091063,1.0541423729750277,1.3508125727864042
425500,0.5,5,D,tL,Toniger lehm,5,425500-O,0.195,0.731,0.074,0,NA,NA,0.1248800236,0.32845053342290004,0.42819589110289996,1.5152808885773148,1,180,5,0.07507864199380074,0.3956849381537474,0.0029893862034229253,1.567408163412357,10.25287204466358,0.011297679820075474,0.011222539422509479,1.19323156081879,1.0625065805117668,1.3620200806236396
425600,0,1,D,tL,Toniger lehm,5,425600-O,0.195,0.731,0.074,0,NA,NA,0.12269407359999998,0.3239279828425317,0.4110736865225317,1.560654730715291,1,181,5,0.07366059450249697,0.3858222351987339,0.0029321357313589697,1.5577159529779123,8.30083853020027,0.011678325079392001,0.011747930999643406,1.214026078298956,1.0670565165392705,1.3950369484305634
425700,6.98,20,D,tL,Toniger lehm,5,425700-O,0.195,0.731,0.074,0,NA,NA,0.15320993559999999,0.3892783997539035,0.6523152732739035,0.9213645258241557,1,182,5,0.08850326876068661,0.5221104232217558,0.004051569083333118,1.5654187079054176,114.01602704552886,0.01619011413730988,0.02115296238704834,1.2629070735370662,1.0600953360576724,1.8612969759844311
440100,1.45,10,D,IU,Lemigher Schluff,3,440100-O,0.12,0.65,0.23,0,NA,NA,0.08704862199999999,0.2749860931846369,0.43587667478463693,1.494926811820712,1,183,5,0.05489379524193102,0.37712699145360695,0.004526127595648119,1.5288009058674041,17.716097474056227,0.009402706332700732,0.009035921115599827,1.1737430256990358,1.0476850142283776,1.3914093386715731
440200,4.32,20,D,IU,Lemigher Schluff,3,440200-O,0.12,0.65,0.23,0,NA,NA,0.105337984,0.3118369765026999,0.5413731365026999,1.2153611882678452,1,184,5,0.0623699056422225,0.4377651189794849,0.004617568221848943,1.5470619475448801,48.92590121902274,0.009607809362333112,0.010583120621560603,1.1734068731121994,1.0399064017928232,1.4301807432253018
440300,2.33,10,D,IU,Lemigher Schluff,3,440300-O,0.12,0.65,0.23,0,NA,NA,0.09265651000000001,0.28609762282717066,0.46803632602717066,1.4097037360279976,1,185,5,0.05717821287779966,0.3954045510806591,0.00452479779421228,1.5384220700444078,24.17825458811373,0.008997387243833305,0.008307350192489174,1.1563238447685598,1.042382818274282,1.349232964033267
440400,2.14,10,D,IU,Lemigher Schluff,3,440400-O,0.12,0.65,0.23,0,NA,NA,0.091445716,0.2836844910941203,0.46107871349412033,1.428141409240581,1,186,5,0.05668315360948285,0.3914342663764807,0.004523150856068308,1.5366392323195124,22.609213854997122,0.009048584451612081,0.008344950485364058,1.1582186909119556,1.0432589265657797,1.3534159847297695
440500,0.5,5,D,IU,Lemigher Schluff,3,440500-O,0.12,0.65,0.23,0,NA,NA,0.080994652,0.2631770265678643,0.4013452041678643,1.5864352089551597,1,187,5,0.052460674156731314,0.35770426015964957,0.004548232932590032,1.5146572701789667,12.626467947384787,0.010282264967285553,0.011334017243776183,1.2213239282561004,1.0571429641414725,1.50087299610209
440600,0,1,D,IU,Lemigher Schluff,3,440600-O,0.12,0.65,0.23,0,NA,NA,0.077808352,0.25703943479594027,0.3832484523959403,1.6343916011507582,1,188,5,0.0511991324423255,0.3476032115522662,0.004564391456723348,1.5057733618881626,10.53233064975081,0.010897919654086556,0.013049246542374913,1.2602069872078436,1.0636715608429552,1.5823740143482425
440700,6.98,20,D,IU,Lemigher Schluff,3,440700-O,0.12,0.65,0.23,0,NA,NA,0.1222891,0.347568069311086,0.640726960511086,0.952073554645622,1,189,5,0.06909239103606624,0.49614320197947814,0.004980650401964849,1.5320689650098995,125.46009643765805,0.01258077874519077,0.016112570987117346,1.2390042013605223,1.0489519538348882,1.7220582651634582
450100,1.45,10,D,T,Ton,5,450100-O,0.284,0.584,0.133,0,NA,NA,0.17721469444,0.3522572670789205,0.4714819953509205,1.4005727123200606,1.001,190,5,0.0962690766409474,0.4341583352810684,0.004685245179720293,1.3877764592246327,11.805099535158954,0.011990664705151985,0.010917639228575493,1.1663308618770212,1.033094639549079,1.2857998374810253
450200,4.32,20,D,T,Ton,5,450200-O,0.284,0.584,0.133,0,NA,NA,0.18694175584,0.3703221203806112,0.5455995788126112,1.2041611161465802,1.001,191,5,0.10036859030698822,0.4821784096146615,0.005430218127603772,1.3920490509905386,31.960919488853758,0.014107832203888292,0.012858059511470276,1.187809972998417,1.0355323689865266,1.352913384139772
450300,2.33,10,D,T,Ton,5,450300-O,0.284,0.584,0.133,0,NA,NA,0.18019720804,0.3577579929093811,0.49416962102138107,1.3404505042933401,1.001,192,5,0.09774811665877381,0.4489791240645377,0.0048978792895615336,1.39105467514507,16.11593698808099,0.01264006252889783,0.011500111130923741,1.1723612659374292,1.0327765341708177,1.2986138122374045
450400,2.14,10,D,T,Ton,5,450400-O,0.284,0.584,0.133,0,NA,NA,0.17955325624,0.3565674672032322,0.4892682873952322,1.3534390384026347,1.001,193,5,0.0974468722467397,0.44578630151340315,0.004851108202721041,1.3905030045160545,15.076083014891651,0.012497712582556162,0.011374672834714022,1.1710891167255566,1.0327573238608312,1.2955270258615368
