UBC,om,depth,...4,soil_map_unit,description,main_tex,CODE,clay,silt,sand,gravel,note,...14,wp,fc,thetas,bd,tex_sum,id,model_code,theta_r_mean,theta_s_mean,alpha_mean,npar_mean,Ksat_mean,theta_r_sd,theta_s_sd,alpha_sd,npar_sd,Ksat_sd
450500,0.5,5,D,T,Ton,5,450500-O,0.284,0.584,0.133,0,NA,NA,0.17399493544000003,0.34635702885064,0.44702771752264003,1.4653765485650039,1.001,194,5,0.09441624324749866,0.4180569158825034,0.004462693044363156,1.382098623242269,8.366904052111115,0.011374010567192394,0.010288140086560597,1.1596216299480309,1.0347269282950626,1.2739815601598001
450600,0,1,D,T,Ton,5,450600-O,0.284,0.584,0.133,0,NA,NA,0.17230032543999999,0.3432675062113973,0.43417291088339727,1.4994417861589973,1.001,195,5,0.09332391024483995,0.4095319627139259,0.004345345516511599,1.3781847176932536,6.947984948364177,0.01113521403024852,0.009973278279876565,1.1572083248305207,1.0362196183609544,1.2688531969190733
450700,6.98,20,D,T,Ton,5,450700-O,0.284,0.584,0.133,0,NA,NA,0.19595708104,0.3873870644509483,0.6146158337629483,1.021268040528187,1.001,196,5,0.10262071389431537,0.5256961438153853,0.006307285651033661,1.3820512202197879,76.78844921820568,0.016091097025445686,0.015173737434621222,1.2287403628908322,1.0455104607858101,1.5038214961917433
100,0.5,100,NA,bebouwde kom,NA,S,100,0.08,0.35,0.57,0,bebopuwde kom (zandig),X,0.052145812,0.15955438560553153,0.39583197120553154,1.6010452763053413,0.9999999999999999,197,5,0.037569617549308564,0.33513883080949664,0.01665919617755069,1.3773272920004325,30.176706396193563,0.008874646619824804,0.010882761681031998,1.1721292631497076,1.0289643792770489,1.2341070274897064
120000,1.5,30,NA,KK en  varianten,"Kleefaarde, verweerde kalksteen",K,120000-A,0.284,0.584,0.133,0,NA,NL,0.17738415544000002,0.35256890013317554,0.47277015680517553,1.397159084466285,1.001,198,5,0.09635898749282622,0.4350027214924157,0.004697091744590758,1.3880128312970772,12.01781400092747,0.012026473538551756,0.010950875114796622,1.1666860598534523,1.0330477297142069,1.2864535010947247
120000,1,40,NA,KK en  varianten,"Kleefaarde, verweerde kalksteen",K,120000-B,0.284,0.584,0.133,5,NA,NL,0.17568954543999998,0.3494574934912328,0.4598934661632328,1.4649687934801612,1.001,199,5,0.09537305486983357,0.41930330326485526,0.004347509646501645,1.3838962056333395,8.233525016509441,0.011569283228206502,0.010445442516808371,1.1602633817951051,1.035274881120708,1.2726248821735373
120000,0.5,120,NA,KK en  varianten,"Kleefaarde, verweerde kalksteen",K,120000-C,0.284,0.584,0.133,10,NA,NL,0.17399493544000003,0.34635702885064,0.44702771752264003,1.53394828879896,1.001,200,5,0.09399055352665549,0.40309371152679885,0.003989765290276183,1.3767047235657768,5.47653696145194,0.011391356633100593,0.009973038977829324,1.1616089255918007,1.0396118993623413,1.265670363528806
140000,1.5,30,NA,"AHl,Ahc",Loess,Ahlc,140000-A,0.088,0.777,0.135,0,NA,NL,0.0708811876,0.2907806591673532,0.43843129004735315,1.4881570813745142,1,201,5,0.05386078796822728,0.38100555304396105,0.003110604680613097,1.699471071419552,20.983895874771747,0.01263148798441126,0.015333463275320865,1.288975541001242,1.0839148133094214,1.6673249250788147
140000,0.5,350,NA,"AHl,Ahc",Loess,Ahlc,140000-C,0.088,0.777,0.135,0,NA,NL,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.5974076902589238,1,202,5,0.05130686438533308,0.3601542300453733,0.0031165542058446253,1.6766619357831418,14.386422804306422,0.013690845550066309,0.018825174970310554,1.377209700196882,1.0996483465943743,1.8875095129817816
141000,1.5,30,NA,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141000-A,0.088,0.792,0.12,0,NA,NL,0.0710610112,0.2950404057691671,0.4392476563291671,1.485993710727707,1,203,5,0.05465934714059039,0.3826730171528872,0.0029539257993184053,1.7222422662109227,20.994659213133396,0.013061359904905008,0.016169458866085017,1.3013870920163313,1.0887094787756977,1.6908849151238545
141000,1,60,NA,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141000-E,0.07,0.792,0.138,0,NA,NL,0.057764963200000005,0.2776208664138933,0.41410679057389327,1.5526170049791825,1,204,5,0.04964887054486984,0.3662581136405394,0.003090910880603615,1.7158144419275994,18.792119746679386,0.01379872698891506,0.019281231466792358,1.3784382806105147,1.1020221684835434,1.9155140200442706
141000,0.5,100,NA,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141000-Bt,0.11,0.792,0.098,0,NA,NL,0.0774483856,0.295328350067809,0.40394429134780896,1.5795476279283063,1,205,5,0.056858603690943935,0.3694794653102723,0.0028001904447139303,1.690967635587783,13.108372554344925,0.013813111394877968,0.017795323052013232,1.3434684585913237,1.0973679880181513,1.7587650587351165
141000,0.5,350,NA,BLd6,"Brikgrond met diepere Bt, 60 cm",BLd,141000-C,0.088,0.792,0.12,0,NA,NL,0.0648411712,0.28199428334943466,0.3976304299094347,1.596279360739998,1,206,5,0.05207920187387487,0.36180333570846934,0.0029537363436657874,1.698414149328563,14.334814573740404,0.014140952025862508,0.019700031408872127,1.392285821356314,1.1048993780275487,1.918501809321848
142000,1.5,30,NA,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142000-A,0.073,0.792,0.134,0,NA,NL,0.06274311064000002,0.28655784220811137,0.43605882664011136,1.494444109403705,0.9990000000000001,207,5,0.05151845358695528,0.37787256905591327,0.003050713695000645,1.727473756536468,22.345909493967106,0.013316462952392602,0.017278760806069826,1.3306052000283783,1.0941376101433837,1.779634270671045
142000,0.5,50,NA,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142000-Bt,0.11,0.792,0.098,0,NA,NL,0.0774483856,0.295328350067809,0.40394429134780896,1.5795476279283063,1,208,5,0.056858603690943935,0.3694794653102723,0.0028001904447139303,1.690967635587783,13.108372554344925,0.013813111394877968,0.017795323052013232,1.3434684585913237,1.0973679880181513,1.7587650587351165
142000,0.5,350,NA,"BLh6, BLn6, BLb6","Brikgronden, met ondiepe Bt 30 cm",BL,142000-C,0.073,0.792,0.134,0,NA,NL,0.05622117064000001,0.27298797653301554,0.39366754896501555,1.6067809952427088,0.9990000000000001,209,5,0.049041399884931246,0.35696023383484715,0.0030676265697198585,1.7035228056204188,15.365338124184152,0.01438400454620151,0.021175517462562594,1.4327491448179002,1.1116018606509983,2.0483366227274136
143000,1.5,30,NA,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143000-A,0.088,0.777,0.135,0,NA,NL,0.0708811876,0.2907806591673532,0.43843129004735315,1.4881570813745142,1,210,5,0.05386078796822728,0.38100555304396105,0.003110604680613097,1.699471071419552,20.983895874771747,0.01263148798441126,0.015333463275320865,1.288975541001242,1.0839148133094214,1.6673249250788147
143000,0.5,40,NA,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143000-B,0.088,0.777,0.135,5,NA,NL,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.629775408400191,1,211,5,0.05141326719408271,0.35521303736350024,0.0030111931832840374,1.6764190139291486,12.46846649620727,0.014192880153968131,0.0202049972659626,1.4122984358784152,1.1065794186218147,1.9660501895988043
143000,0.5,200,NA,"AHa,AHk,AHs","Loess op glauconiet,kalksteen, vuursteen,",AH,143000-C,0.284,0.584,0.133,10,idem 120000-C,NL,0.17399493544000003,0.34635702885064,0.44702771752264003,1.53394828879896,1.001,212,5,0.09399055352665549,0.40309371152679885,0.003989765290276183,1.3767047235657768,5.47653696145194,0.011391356633100593,0.009973038977829324,1.1616089255918007,1.0396118993623413,1.265670363528806
144000,1.5,30,NA,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144000-A,0.088,0.777,0.135,1,NA,NL,0.0708811876,0.2907806591673532,0.43843129004735315,1.4947103592851996,1,213,5,0.05389307417618012,0.3800088406949747,0.0030893072313512774,1.700141338877715,20.43473925570587,0.012695519522767955,0.015499813531697139,1.2925074270075596,1.0849048747016068,1.675206886744087
144000,0.5,200,NA,Ldh6 e.a. LD varianten,"Colluvium, ooivaaggrond, A-C profiel",L,144000-C,0.088,0.777,0.135,2,NA,NL,0.06457584759999999,0.27768339830531175,0.39720464518531173,1.6101992627960549,1,214,5,0.05135126627287091,0.3582046170983685,0.0030748549229264346,1.6766909163503851,13.60427359830374,0.013882202620609976,0.01935437205253639,1.3903408096734513,1.1023135079837274,1.9165993384753786
145000,1.5,30,NA,"FG varianten, Abl",Zavel in ondergrond,FG,145000-A,0.088,0.777,0.135,0,NA,NL,0.0708811876,0.2907806591673532,0.43843129004735315,1.4881570813745142,1,215,5,0.05386078796822728,0.38100555304396105,0.003110604680613097,1.699471071419552,20.983895874771747,0.01263148798441126,0.015333463275320865,1.288975541001242,1.0839148133094214,1.6673249250788147
145000,0.5,120,NA,"FG varianten, Abl",idem 150000-C,FG,145000-C,0.129,0.737,0.134,0,NA,NL,0.08747800072000002,0.2917601880050469,0.40714838674104686,1.5710567751362259,1,216,5,0.058397875116698264,0.3702071160137118,0.0032495247486206886,1.6097927355572363,12.244392643790567,0.011901357752786541,0.013438114689007028,1.261938399747422,1.0755802910948231,1.572644511899032
150000,1.5,30,NA,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150000-A,0.129,0.737,0.134,0,NA,NL,0.09317002072,0.3035167410830355,0.44525271981903547,1.470080292479556,1,217,5,0.061099936518512574,0.3907492236220102,0.0032792135334632115,1.6291633721720327,17.981086613119295,0.010969198598417763,0.01118683716516792,1.207457362006691,1.0644422414676462,1.4542498766642191
150000,0.5,300,NA,4004/4019 (M),Lichte Zavel homogene ondergrond,M,150000-C,0.129,0.737,0.134,0,NA,NL,0.08747800072000002,0.2917601880050469,0.40714838674104686,1.5710567751362259,1,218,5,0.058397875116698264,0.3702071160137118,0.0032495247486206886,1.6097927355572363,12.244392643790567,0.011901357752786541,0.013438114689007028,1.261938399747422,1.0755802910948231,1.572644511899032
151000,1.5,30,NA,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151000-A,0.195,0.731,0.074,0,NA,NL,0.12925192359999998,0.33756911207254103,0.46251377775254104,1.4243384889557664,1,219,5,0.0777396396680243,0.4152790146209416,0.0030993940908054874,1.5822176275815443,15.326706619457196,0.011127034948237047,0.011160070578674162,1.1759098921650133,1.056414476946834,1.3410377110825824
151000,0.5,120,NA,"4016/4020/4013 (Rd,Rn)","Zavel en lichte klei, homogene ondergrond",Rd,151000-C,0.195,0.731,0.074,0,NA,NL,0.1248800236,0.32845053342290004,0.42819589110289996,1.5152808885773148,1,220,5,0.07507864199380074,0.3956849381537474,0.0029893862034229253,1.567408163412357,10.25287204466358,0.011297679820075474,0.011222539422509479,1.19323156081879,1.0625065805117668,1.3620200806236396
210000,1.5,30,NA,2010 2020,Sableux/Sable limoneux,S,210000-A,0.03,0.22,0.75,0,NA,W,0.029225199999999996,0.10656130665607502,0.43756824665607513,1.490444146361401,1,221,5,0.03223718359083622,0.3574546984486056,0.02948359987941207,1.4617043039505238,134.2338070121602,0.009053384828960787,0.010122316566822909,1.2112446417548683,1.051725912048538,1.2630400910628747
210000,0.5,160,NA,2010 2020,Sableux/Sable limoneux,S,210000-C,0.03,0.22,0.75,0,NA,W,0.018554799999999996,0.09203309702767501,0.41045919702767514,1.5622831278766607,1,222,5,0.030009437570458066,0.34005478546312057,0.030162991063522007,1.4794398583220694,120.46800530416881,0.008916403239709998,0.011460685607005923,1.2137095520697856,1.054465042245146,1.2947844673534485
220000,1.5,30,NA,4010 4020 4030,Limoneux,A,220000-A,0.213,0.694,0.093,0,NA,W,0.13890461367999998,0.33848102328472746,0.46405413526872746,1.420256541537872,1,223,5,0.08082815854121507,0.4181956599232811,0.0034322010016480872,1.5292177648896752,14.475293699635808,0.010669033630676634,0.010328517099174515,1.1601074262198146,1.0480853869451188,1.3060857391751937
220000,0.5,150,NA,4010 4020 4030,Limoneux,A,220000-C,0.213,0.694,0.093,0,NA,W,0.13469117367999997,0.3298994935835945,0.43162790556759445,1.5061860502458746,1,224,5,0.07827426340055602,0.3990301020599399,0.0033033123667784536,1.5168606280834958,9.759118711901058,0.010557189219652508,0.009979882919913769,1.1682057560230006,1.0529603763057491,1.3133589754910153
230000,1.5,30,NA,"1000, 10000","Mix (tourbeux), omgeven met G",B,230000-A,0.231,0.571,0.198,0,NA,W,0.14853267976,0.32243108100280254,0.4559713720908025,1.4416758639593732,1,225,5,0.08084654629087981,0.41092828384073754,0.004867939892350616,1.4152206575262842,12.320211846031235,0.008870094001181357,0.007829340343665725,1.1323016779719375,1.0306179146881687,1.2177567391166053
230000,0.5,200,NA,"1000, 10000","Mix (tourbeux), omgeven met G",B,230000-C,0.231,0.571,0.198,0,NA,W,0.14398749976,0.31380443365884336,0.42738716074684335,1.517424024020865,1,226,5,0.0783416146237248,0.3924669617460455,0.004735270453465651,1.4065513438306778,8.60898727232375,0.008600492086431002,0.0073890946579572596,1.1295709317952967,1.0337890646134753,1.224496464562382
231000,1.5,30,NA,7410,Limoneux sableux,G,231000-A,0.22,0.35,0.43,10,NA,W,0.142094092,0.27196345744068906,0.43170034704068905,1.5739411755111536,1,227,5,0.0717720755549484,0.37299516903695673,0.009182494472208353,1.3132607908979872,9.269372071384936,0.0076202542738313585,0.007182670393653614,1.1257620554890115,1.0180919903284484,1.245781820975663
231000,1.5,100,NA,7410,Limoneux sableux,G,231000-C,0.22,0.35,0.43,25,NA,W,0.142094092,0.27196345744068906,0.43170034704068905,1.6881923905613727,1,228,5,0.07052081099855463,0.3471752485326476,0.007896752603038808,1.2982299720001702,4.695200188489357,0.008278615145366071,0.007507455198931902,1.1227567843463226,1.0267068727814128,1.2327881123873894
232000,1.5,30,NA,6010 6020,Limoneux,G,232000-A,0.231,0.571,0.198,0,NA,W,0.14853267976,0.32243108100280254,0.4559713720908025,1.4416758639593732,1,229,5,0.08084654629087981,0.41092828384073754,0.004867939892350616,1.4152206575262842,12.320211846031235,0.008870094001181357,0.007829340343665725,1.1323016779719375,1.0306179146881687,1.2177567391166053
232000,0.5,100,NA,6010 6020,Limoneux,G,232000-C,0.231,0.571,0.198,5,NA,W,0.14398749976,0.31380443365884336,0.42738716074684335,1.550558462973987,1,230,5,0.0782238076357858,0.3857022651613536,0.004519445184515473,1.4044713299842597,7.157395180672178,0.008764944007607594,0.007474157448685805,1.1322181669927798,1.0366618777539511,1.2295581113466902
233000,1.5,30,NA,7210 7220 7310 7610,"Limoneux, calliouteux",G,233000-A,0.231,0.571,0.198,10,NA,W,0.14853267976,0.32243108100280254,0.4559713720908025,1.5105527447220157,1,231,5,0.08082358131417927,0.3969292810809947,0.0044229067439070435,1.4134682668421605,8.478453448273477,0.008897139481994335,0.007648582288026955,1.1305543825042181,1.0349945154317821,1.219366590263339
233000,0.5,100,NA,7211 7220 7310 7610,Limoneux,G,233000-C,0.231,0.571,0.198,25,sommige plekken tot 200 cm,W,0.14398749976,0.31380443365884336,0.42738716074684335,1.6989515430819284,1,232,5,0.07670625860327243,0.35468073579482484,0.0035476683439003474,1.3849422870359749,2.859405022286074,0.011461749179542704,0.009966411251466332,1.2531898480124324,1.0579526656156215,1.4000831488108891
235000,1.5,30,NA,7510,Limoneux calcaire,G,235000-A,0.284,0.584,0.133,10,NA,W,0.17738415544000002,0.35256890013317554,0.47277015680517553,1.466490372817296,1.001,233,5,0.09633169876050142,0.4201346578177539,0.004221126384310049,1.3856580591576841,8.006621023452919,0.011770804007136074,0.010602196660339567,1.1609722075596485,1.035978453126951,1.2711622204669815
235000,1.5,100,NA,7510,Limoneux calcaire,G,235000-C,0.284,0.584,0.133,25,NA,W,0.17738415544000002,0.35256890013317554,0.47277015680517553,1.584426472419267,1.001,234,5,0.09521550143906893,0.3940069400035195,0.003424918923492299,1.3736414058393018,3.714174131296598,0.01241049548427627,0.010318370441062269,1.2015857052514505,1.0473919972131716,1.3170683293195062
250000,1.5,30,NA,5010 5020,Argilleux,E,250000-A,0.284,0.584,0.133,0,worrdt kleefaarde,W,0.17738415544000002,0.35256890013317554,0.47277015680517553,1.397159084466285,1.001,235,5,0.09635898749282622,0.4350027214924157,0.004697091744590758,1.3880128312970772,12.01781400092747,0.012026473538551756,0.010950875114796622,1.1666860598534523,1.0330477297142069,1.2864535010947247
250000,0.5,75,NA,5010 5020,Argilleux,E,250000-C,0.284,0.584,0.133,0,worrdt kleefaarde,W,0.17399493544000003,0.34635702885064,0.44702771752264003,1.4653765485650039,1.001,236,5,0.09441624324749866,0.4180569158825034,0.004462693044363156,1.382098623242269,8.366904052111115,0.011374010567192394,0.010288140086560597,1.1596216299480309,1.0347269282950626,1.2739815601598001
320000,1.5,30,NA,A,Leem,A-L,320000-A,0.213,0.694,0.093,0,NA,Vl,0.13890461367999998,0.33848102328472746,0.46405413526872746,1.420256541537872,1,237,5,0.08082815854121507,0.4181956599232811,0.0034322010016480872,1.5292177648896752,14.475293699635808,0.010669033630676634,0.010328517099174515,1.1601074262198146,1.0480853869451188,1.3060857391751937
320000,0.5,150,NA,A,Leem,A-L,320000-C,0.213,0.694,0.093,0,NA,Vl,0.13469117367999997,0.3298994935835945,0.43162790556759445,1.5061860502458746,1,238,5,0.07827426340055602,0.3990301020599399,0.0033033123667784536,1.5168606280834958,9.759118711901058,0.010557189219652508,0.009979882919913769,1.1682057560230006,1.0529603763057491,1.3133589754910153
330000,1.5,30,NA,G,"Complex, vaak op steile hellingen, omgeven met G",G,330000-A,0.231,0.571,0.198,0,NA,Vl,0.14853267976,0.32243108100280254,0.4559713720908025,1.4416758639593732,1,239,5,0.08084654629087981,0.41092828384073754,0.004867939892350616,1.4152206575262842,12.320211846031235,0.008870094001181357,0.007829340343665725,1.1323016779719375,1.0306179146881687,1.2177567391166053
330000,0.5,120,NA,G,"Complex, vaak op steile hellingen, omgeven met G",G,330000-C,0.231,0.571,0.198,0,NA,Vl,0.14398749976,0.31380443365884336,0.42738716074684335,1.517424024020865,1,240,5,0.0783416146237248,0.3924669617460455,0.004735270453465651,1.4065513438306778,8.60898727232375,0.008600492086431002,0.0073890946579572596,1.1295709317952967,1.0337890646134753,1.224496464562382
333000,1.5,30,NA,B,Stenige leem,B,333000-A,0.231,0.571,0.198,10,NA,Vl,0.14853267976,0.32243108100280254,0.4559713720908025,1.5105527447220157,1,241,5,0.08082358131417927,0.3969292810809947,0.0044229067439070435,1.4134682668421605,8.478453448273477,0.008897139481994335,0.007648582288026955,1.1305543825042181,1.0349945154317821,1.219366590263339
333000,0.5,200,NA,B,Stenige leem,B,333000-C,0.231,0.571,0.198,25,NA,Vl,0.14398749976,0.31380443365884336,0.42738716074684335,1.6989515430819284,1,242,5,0.07670625860327243,0.35468073579482484,0.0035476683439003474,1.3849422870359749,2.859405022286074,0.011461749179542704,0.009966411251466332,1.2531898480124324,1.0579526656156215,1.4000831488108891
350000,1.5,30,NA,E,kleiig,E,350000-A,0.55,0.3,0.15,0,NA,Vl,0.3222964000000001,0.44310351960667504,0.523073739606675,1.263854590042311,1,243,5,0.15274906613561348,0.5220047097649002,0.014153143217700993,1.1595536146577905,16.05670673580947,0.02706361919531194,0.017466682796160943,1.389217628447985,1.0454241727835243,1.5906704648658454
350000,0.5,75,NA,E,kleiig,E,350000-C,0.55,0.3,0.15,0,NA,Vl,0.32275240000000005,0.448000354524675,0.520690374524675,1.270170507509611,1,244,5,0.15152680298580185,0.5216617490492308,0.0130597469951318,1.1581938675927255,14.58695764304314,0.027395243863190234,0.017816707963935623,1.3853842397992004,1.0450156754261524,1.5921409304007086
410000,1.5,30,NA,S,Sand,1,410000-A,0.08,0.35,0.57,0,NA,D,0.06104921200000002,0.17365943566052353,0.42560990126052356,1.5221337616596124,0.9999999999999999,245,5,0.039885609438280074,0.3539858454174094,0.016166763792647136,1.3735378897111392,37.09712110071745,0.008590553015823173,0.009258451335562539,1.1635128402246404,1.0266555903115495,1.212642982071374
410000,0.5,200,NA,S,Sand,1,410000-C,0.08,0.35,0.57,0,NA,D,0.052145812,0.15955438560553153,0.39583197120553154,1.6010452763053413,0.9999999999999999,246,5,0.037569617549308564,0.33513883080949664,0.01665919617755069,1.3773272920004325,30.176706396193563,0.008874646619824804,0.010882761681031998,1.1721292631497076,1.0289643792770489,1.2341070274897064
412000,1.5,30,NA,lS,Lemigher sand,2,412000-A,0.08,0.35,0.57,0,NA,D,0.06104921200000002,0.17365943566052353,0.42560990126052356,1.5221337616596124,0.9999999999999999,247,5,0.039885609438280074,0.3539858454174094,0.016166763792647136,1.3735378897111392,37.09712110071745,0.008590553015823173,0.009258451335562539,1.1635128402246404,1.0266555903115495,1.212642982071374
412000,0.5,100,NA,lS,Lemigher sand,2,412000-C,0.08,0.35,0.57,0,NA,D,0.052145812,0.15955438560553153,0.39583197120553154,1.6010452763053413,0.9999999999999999,248,5,0.037569617549308564,0.33513883080949664,0.01665919617755069,1.3773272920004325,30.176706396193563,0.008874646619824804,0.010882761681031998,1.1721292631497076,1.0289643792770489,1.2341070274897064
420000,1.5,30,NA,sL,sandiger Lehm,4,420000-A,0.22,0.35,0.43,0,NA,D,0.142094092,0.27196345744068906,0.43170034704068905,1.505994080342174,1,249,5,0.07218972257519203,0.3882807795072166,0.009951230791229563,1.319487900162503,13.540949802826182,0.0076260162228306535,0.007576705721538569,1.1391730068484063,1.017700634684553,1.2435349602036327
420000,0.5,120,NA,sL,sandiger Lehm,4,420000-C,0.22,0.35,0.43,0,NA,D,0.136063492,0.26160597539528113,0.40773134499528113,1.5695119357625051,1,250,5,0.06933426124396068,0.3711580282778397,0.010042047585285312,1.3163932269888259,10.565219730995803,0.007518468047947076,0.007118394472743723,1.1275113557052996,1.0173727462869715,1.2430321717424617
424000,1.5,30,NA,uL,Schluffiger Lehm,4,424000-A,0.15,0.65,0.2,0,NA,D,0.1041061,0.29364176236967493,0.44370714236967496,1.4741760727203612,1,251,5,0.062180647966634556,0.38862564508910713,0.0042345783878556705,1.520257475054849,16.14237747905378,0.008884398703078222,0.007798074091833902,1.148313284476022,1.0440939622290462,1.3224604320911963
424000,0.5,120,NA,uL,Schluffiger Lehm,4,424000-C,0.15,0.65,0.2,0,NA,D,0.0983491,0.28227101146567496,0.408859791465675,1.566521552615961,1,252,5,0.059505891878652885,0.36847873484408483,0.004209968868908133,1.5058686472141445,11.191454006666564,0.009654034622399357,0.009348128083159395,1.1821171409444164,1.052149928108824,1.3970223067606913
425000,1.5,30,NA,tL,Toniger lehm,5,425000-A,0.195,0.731,0.074,0,NA,D,0.12925192359999998,0.33756911207254103,0.46251377775254104,1.4243384889557664,1,253,5,0.0777396396680243,0.4152790146209416,0.0030993940908054874,1.5822176275815443,15.326706619457196,0.011127034948237047,0.011160070578674162,1.1759098921650133,1.056414476946834,1.3410377110825824
425000,0.5,120,NA,tL,Toniger lehm,5,425000-C,0.195,0.731,0.074,0,NA,D,0.1248800236,0.32845053342290004,0.42819589110289996,1.5152808885773148,1,254,5,0.07507864199380074,0.3956849381537474,0.0029893862034229253,1.567408163412357,10.25287204466358,0.011297679820075474,0.011222539422509479,1.19323156081879,1.0625065805117668,1.3620200806236396
440000,1.5,30,NA,IU,Lemigher Schluff,3,440000-A,0.12,0.65,0.23,0,NA,D,0.08736725199999999,0.2756129820719123,0.4376994796719123,1.4900963788694326,1,255,5,0.0550229288626215,0.3781579473279395,0.004525477240981578,1.5294396350821016,18.03247949179466,0.00936846460007178,0.00895634068860752,1.1721171251356342,1.0472959894614657,1.3874304309538716
440000,0.5,200,NA,IU,Lemigher Schluff,3,440000-C,0.12,0.65,0.23,0,NA,D,0.080994652,0.2631770265678643,0.4013452041678643,1.5864352089551597,1,256,5,0.052460674156731314,0.35770426015964957,0.004548232932590032,1.5146572701789667,12.626467947384787,0.010282264967285553,0.011334017243776183,1.2213239282561004,1.0571429641414725,1.50087299610209
450000,1.5,30,NA,T,Ton,5,450000-A,0.284,0.584,0.133,0,NA,D,0.17738415544000002,0.35256890013317554,0.47277015680517553,1.397159084466285,1.001,257,5,0.09635898749282622,0.4350027214924157,0.004697091744590758,1.3880128312970772,12.01781400092747,0.012026473538551756,0.010950875114796622,1.1666860598534523,1.0330477297142069,1.2864535010947247
450000,0.5,200,NA,T,Ton,5,450000-C,0.284,0.584,0.133,0,NA,D,0.17399493544000003,0.34635702885064,0.44702771752264003,1.4653765485650039,1.001,258,5,0.09441624324749866,0.4180569158825034,0.004462693044363156,1.382098623242269,8.366904052111115,0.011374010567192394,0.010288140086560597,1.1596216299480309,1.0347269282950626,1.2739815601598001
